3,10,2,12.0,13,0.25,20,0,50,0,0,15,0,0,0,0,10,0,14,2,10,0,11,0,12,1,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
4,11,9,14.0,114,6.0,30,0,60,0,0,18,60,0,0,0,19,4,11,0,19,4,3,-4,14,2,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2,11,9,14.0,18,0.5,30,0,0,30,0,10,60,0,0,0,10,0,14,2,12,1,10,0,10,0,7,-2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0
2,1,9,16.0,13,1.0,30,0,0,0,0,11,60,0,0,0,16,3,14,2,13,1,4,-3,12,1,7,-2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,11,9,15.0,66,3.0,30,0,0,30,0,12,60,0,0,0,12,1,16,3,12,1,11,0,14,2,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,5,0,0
4,1,9,16.0,93,4.0,30,30,0,0,0,14,60,0,0,0,19,4,10,0,16,3,5,-3,11,0,5,-3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4,4,11,14.0,133,9.0,20,0,0,0,0,9,60,0,0,0,20,5,9,-1,18,4,3,-4,8,-1,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,14.0,78,8.0,10,0,40,0,0,11,60,0,0,0,17,3,15,2,12,1,13,1,12,1,14,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
5,9,neutral good (50 %) or neutral evil (50 %),14.0,200,9.0,40,0,0,0,0,17,0,0,0,0,27,8,10,0,22,6,12,1,16,3,16,3,0,0,10,0,7,7,0,7,0,0,7,0,0,0,0,0,0,0
5,9,6,15.0,262,11.0,40,0,0,0,0,17,0,0,0,0,26,8,12,1,22,6,15,2,16,3,17,3,0,0,10,6,0,7,0,7,0,0,7,11,0,0,0,0,0,0
2,11,11,11.0,27,0.5,20,0,40,0,0,11,60,0,0,0,6,-2,12,1,12,1,2,-4,13,1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,10,10.0,4,0.0,30,0,0,0,0,10,0,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,10,12.0,40,6.0,30,0,0,0,0,11,0,0,0,0,9,-1,14,2,11,0,17,3,12,1,11,0,0,0,0,6,4,0,6,0,0,0,0,0,6,0,0,0,0,0
4,2,11,12.0,13,0.25,30,30,0,0,0,10,0,0,0,10,15,2,14,2,12,1,1,-5,10,0,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,3,16.0,22,1.0,30,0,60,30,0,14,60,0,0,10,15,2,12,1,13,1,14,2,11,0,13,1,0,3,3,0,2,3,0,4,3,0,0,0,0,0,0,0,0,0
4,13,9,12.0,127,8.0,20,0,0,20,0,12,0,0,0,120,14,2,14,2,16,3,7,-2,15,2,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1,19.0,97,4.0,30,0,90,0,0,15,0,120,0,0,16,3,20,5,17,3,18,4,20,5,18,4,0,0,5,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,10.0,15,0.25,30,0,0,0,0,10,0,0,0,0,18,4,10,0,14,2,2,-4,10,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,11.0,2,0.0,20,20,0,0,0,9,0,0,0,30,2,-4,11,0,10,0,1,-5,8,-1,2,-4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4,11,11,13.0,34,1.0,40,0,0,30,0,14,60,0,0,0,16,3,17,3,16,3,4,-3,14,2,8,-1,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0
1,2,7,12.0,2,0.0,30,0,0,0,0,10,30,0,0,0,2,-4,14,2,10,0,4,-3,11,0,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,8,12.0,2,0.0,20,0,0,20,0,10,0,0,0,30,13,1,14,2,11,0,5,-3,10,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,12.0,19,0.5,20,30,0,0,0,10,0,0,0,0,15,2,10,0,13,1,2,-4,10,0,5,-3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6,8,9,15.0,297,14.0,60,60,0,0,0,10,120,0,0,0,28,9,10,0,24,7,6,-2,10,0,13,1,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,any non-good alignment,13.0,33,2.0,30,0,0,0,0,11,0,0,0,0,11,0,14,2,12,1,10,0,13,1,14,2,0,0,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0,0
3,10,any non-good alignment,12.0,9,0.125,30,0,0,0,0,10,0,0,0,0,11,0,12,1,10,0,10,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
5,9,6,14.0,138,6.0,30,0,0,0,0,8,0,0,0,0,22,6,11,0,20,5,8,-1,6,-2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,8,18.0,187,11.0,30,0,30,0,30,11,120,0,0,0,23,6,12,1,24,7,12,1,13,1,14,2,0,0,0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
2,7,6,14.0,13,0.5,30,0,0,0,0,15,120,0,0,30,9,-1,16,3,12,1,10,0,12,1,10,0,0,0,0,0,0,0,0,5,7,0,0,2,0,0,5,0,0,0
3,7,6,15.0,27,2.0,30,0,0,0,0,16,120,0,0,30,13,1,17,3,12,1,10,0,14,2,13,1,0,0,0,0,0,0,0,6,7,0,0,3,0,0,5,0,0,0
2,11,11,11.0,22,0.5,10,0,30,0,0,10,0,0,0,60,16,3,12,1,13,1,2,-4,10,0,5,-3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3,11,8,12.0,39,1.0,40,0,0,0,0,15,120,0,0,0,15,2,14,2,14,2,3,-4,13,1,6,-2,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
4,1,8,16.0,161,10.0,0,0,30,0,0,15,120,0,0,0,18,4,14,2,18,4,10,0,12,1,10,0,0,0,8,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0
3,14,9,20.0,180,17.0,30,0,0,0,0,13,120,0,0,0,20,5,11,0,20,5,12,1,16,3,18,4,0,6,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0
3,1,9,18.0,170,10.0,30,0,0,0,0,18,60,0,0,60,20,5,15,2,19,4,15,2,10,0,16,3,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0
4,14,7,19.0,187,14.0,0,0,20,0,0,22,120,0,0,0,10,0,14,2,14,2,19,4,15,2,19,4,5,0,7,9,7,9,0,12,0,0,0,0,0,0,0,0,0,1
3,10,9,15.0,76,5.0,50,0,0,0,0,14,60,0,0,0,20,5,20,5,20,5,14,2,13,1,16,3,0,0,0,0,0,0,0,4,11,6,0,0,0,0,0,0,6,0
3,14,8,12.0,36,4.0,30,0,0,0,0,11,60,0,0,0,11,0,15,2,10,0,14,2,12,1,16,3,0,0,0,4,0,5,4,0,0,0,0,0,4,0,0,0,0,0
3,14,8,13.0,110,8.0,30,0,0,0,0,14,120,0,0,0,11,0,16,3,12,1,15,2,12,1,17,3,0,0,0,5,0,6,5,4,0,0,0,0,5,0,0,0,0,0
3,14,8,12.0,37,3.0,30,0,0,0,0,14,60,0,0,0,11,0,14,2,16,3,12,1,14,2,16,3,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,0,0
2,10,2,15.0,16,0.5,20,0,0,0,0,12,120,0,0,0,15,2,14,2,14,2,12,1,10,0,9,-1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
3,10,8,11.0,67,3.0,30,40,0,0,0,11,120,0,0,0,18,4,13,1,16,3,10,0,12,1,14,2,0,0,0,0,3,4,0,0,3,0,3,6,0,0,0,0,0,0
3,2,11,13.0,4,0.0,50,0,0,0,0,12,0,0,0,0,11,0,16,3,11,0,2,-4,14,2,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,11,13.0,26,1.0,40,0,0,0,0,13,0,0,0,0,15,2,15,2,14,2,4,-3,12,1,6,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,14,8,20.0,80,18.0,0,0,30,0,0,13,0,120,0,0,1,-5,20,5,10,0,20,5,17,3,20,5,0,0,6,11,9,11,0,0,0,0,0,0,0,0,0,0,0,1
5,8,9,22.0,406,26.0,50,50,0,0,0,29,0,120,0,0,29,9,14,2,26,8,20,5,17,3,25,7,0,10,16,0,11,15,0,19,0,0,11,0,0,0,0,0,0,0
2,10,9,13.0,13,0.25,30,0,0,0,0,7,120,0,0,0,10,0,14,2,12,1,11,0,5,-3,9,-1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2,10,9,13.0,36,3.0,30,0,0,0,0,7,120,0,0,0,9,-1,14,2,12,1,11,0,5,-3,14,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
3,3,1,17.0,136,10.0,30,0,90,0,0,19,120,0,0,0,18,4,18,4,18,4,17,3,20,5,20,5,0,0,0,0,9,9,0,9,0,0,9,0,0,0,0,0,0,0
3,13,8,15.0,105,7.0,30,0,0,0,0,15,0,0,0,60,17,3,11,0,17,3,12,1,14,2,14,2,0,0,6,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0
4,8,9,16.0,178,13.0,30,0,0,0,0,10,120,0,0,0,20,5,12,1,20,5,13,1,10,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,8,15.0,119,7.0,30,0,0,0,0,10,60,0,0,60,17,3,10,0,19,4,7,-2,10,0,9,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,11,12.0,19,0.25,30,20,0,0,0,12,0,0,0,0,14,2,10,0,15,2,2,-4,10,0,5,-3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5,9,9,15.0,172,13.0,40,0,0,0,0,15,60,0,0,0,22,6,15,2,21,5,9,-1,11,0,5,-3,0,0,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,0
4,2,11,14.0,37,1.0,50,0,0,0,0,13,0,0,0,0,17,3,15,2,15,2,3,-4,12,1,7,-2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
4,11,7,13.0,85,3.0,40,0,0,0,0,11,60,0,0,0,18,4,15,2,16,3,6,-2,12,1,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,10,12.0,67,8.0,30,0,0,0,0,11,0,0,0,0,9,-1,14,2,11,0,18,4,12,1,11,0,0,0,0,7,4,0,7,0,0,0,0,0,7,0,0,0,0,0
4,6,3,17.0,161,11.0,30,0,90,0,0,13,120,0,0,0,21,5,15,2,22,6,15,2,16,3,20,5,0,6,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0
3,2,11,12.0,11,0.125,0,60,0,0,0,13,0,0,0,60,14,2,13,1,13,1,6,-2,12,1,7,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,11,5,14.0,52,3.0,30,0,0,0,0,11,60,0,0,0,11,0,18,4,14,2,11,0,12,1,14,2,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0
4,8,9,15.0,123,7.0,30,0,0,0,0,13,120,0,0,0,20,5,15,2,18,4,13,1,11,0,11,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
4,2,11,10.0,19,0.25,40,0,0,0,0,10,0,0,0,0,18,4,10,0,12,1,2,-4,11,0,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,5,20.0,341,17.0,20,40,0,0,0,11,120,0,0,0,25,7,10,0,20,5,10,0,12,1,12,1,0,6,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,1,17.0,120,5.0,30,0,0,0,0,13,0,0,0,0,15,2,13,1,17,3,14,2,16,3,18,4,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,5,0,0
2,8,9,11.0,18,0.25,20,0,0,0,0,9,60,0,0,0,11,0,11,0,12,1,5,-3,8,-1,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,9,19.0,123,6.0,30,0,0,30,0,15,120,0,0,0,16,3,16,3,18,4,13,1,14,2,12,1,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0
3,10,8,15.0,13,0.25,30,0,0,0,0,12,120,0,0,0,10,0,14,2,10,0,11,0,11,0,12,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
3,10,9,15.0,162,13.0,30,0,0,30,0,17,120,0,0,10,11,0,17,3,14,2,19,4,14,2,16,3,0,0,7,9,0,8,0,7,8,0,0,0,9,0,0,0,0,0
3,10,8,18.0,71,5.0,30,0,0,0,0,14,120,0,0,0,13,1,18,4,14,2,11,0,13,1,12,1,0,7,5,0,4,0,0,4,10,0,0,0,0,0,0,0,0,0
3,10,8,15.0,225,18.0,30,0,0,0,0,18,120,0,0,0,15,2,20,5,16,3,18,4,15,2,18,4,0,11,9,0,0,10,0,8,11,0,0,0,0,0,11,8,0,0
3,10,8,16.0,162,9.0,30,0,0,0,0,16,120,0,0,0,14,2,19,4,15,2,12,1,14,2,13,1,0,8,6,0,6,0,0,6,8,0,0,0,0,0,0,0,0,0
3,10,8,16.0,143,14.0,30,0,0,0,0,20,120,0,0,0,11,0,15,2,14,2,16,3,21,5,20,5,0,0,7,0,10,10,0,10,7,0,10,0,0,8,0,0,0,0
3,10,8,12.0,45,7.0,30,0,0,0,0,14,120,0,0,0,9,-1,14,2,10,0,17,3,13,1,12,1,0,0,0,0,0,0,0,4,5,0,0,5,6,0,0,0,0,0
3,10,8,17.0,262,20.0,30,0,0,0,0,21,120,0,0,0,12,1,18,4,16,3,17,3,21,5,22,6,0,0,9,0,11,12,0,11,10,0,11,0,0,9,0,0,0,0
3,10,8,16.0,71,8.0,30,0,0,0,0,16,120,0,0,0,10,0,14,2,12,1,13,1,17,3,18,4,0,0,4,0,6,7,0,6,5,0,6,0,0,4,0,0,0,0
3,10,8,17.0,150,11.0,30,0,0,0,0,16,120,0,0,0,14,2,21,5,16,3,12,1,14,2,13,1,0,9,7,0,6,0,0,6,9,0,0,0,0,0,0,0,0,0
3,10,10,11.0,27,2.0,30,0,0,0,0,14,0,0,0,0,10,0,12,1,13,1,12,1,15,2,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
3,7,5,11.0,22,1.0,30,0,0,0,0,14,60,0,0,0,10,0,12,1,11,0,14,2,15,2,18,4,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
3,10,7,16.0,26,1.0,25,0,0,0,0,10,120,0,0,0,14,2,11,0,14,2,11,0,10,0,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,7,21.0,119,12.0,25,0,0,0,0,12,120,0,0,0,20,5,5,-3,19,4,15,2,14,2,13,1,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,7,16.0,26,2.0,25,0,0,0,0,10,120,0,0,0,14,2,11,0,14,2,11,0,10,0,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,7,14.0,39,2.0,25,0,0,0,0,12,120,30,0,0,11,0,17,3,14,2,15,2,10,0,12,1,0,0,0,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0
3,10,7,14.0,18,1.0,25,0,0,0,0,10,120,0,0,0,11,0,16,3,10,0,11,0,10,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,7,18.0,39,2.0,25,0,0,0,0,10,120,0,0,0,18,4,11,0,14,2,11,0,10,0,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,7,20.0,75,6.0,25,0,0,0,0,11,120,0,0,0,18,4,11,0,17,3,12,1,12,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,7,18.0,26,2.0,25,0,0,0,0,10,120,0,0,0,16,3,11,0,14,2,11,0,10,0,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,15.0,11,0.25,30,0,0,0,0,10,0,120,0,0,11,0,13,1,12,1,6,-2,10,0,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,8,12.0,17,0.5,30,0,30,0,0,12,60,0,0,0,5,-3,14,2,10,0,9,-1,11,0,10,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
3,8,9,14.0,37,4.0,0,0,40,0,0,14,120,0,0,0,6,-2,19,4,16,3,16,3,15,2,14,2,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,4,0
2,2,11,12.0,3,0.0,10,0,60,0,0,14,0,0,0,0,6,-2,15,2,10,0,2,-4,14,2,7,-2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4,6,5,17.0,126,5.0,30,0,0,0,30,10,60,0,60,0,20,5,8,-1,20,5,5,-3,10,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,5,18.0,127,7.0,30,0,0,0,0,10,60,0,0,0,18,4,10,0,17,3,8,-1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,8,13.0,26,1.0,30,0,40,0,0,14,0,0,0,0,11,0,16,3,12,1,12,1,14,2,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4,6,7,17.0,200,11.0,40,0,60,0,0,12,120,0,0,0,22,6,12,1,24,7,16,3,15,2,16,3,0,0,0,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0
3,14,10,9.0,63,12.0,0,0,40,0,0,18,60,0,0,0,7,-2,8,-1,9,-1,14,2,19,4,16,3,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0
4,1,7,10.0,210,14.0,5,10,0,0,0,14,0,0,0,120,15,2,10,0,20,5,21,5,19,4,24,7,0,0,0,10,9,12,0,0,0,12,14,12,10,0,0,0,12,1
5,12,7,16.0,115,10.0,20,0,0,0,0,15,0,0,0,60,15,2,16,3,21,5,22,6,13,1,18,4,0,0,0,10,0,8,10,5,0,0,0,8,10,10,0,0,0,0
6,6,5,19.0,264,23.0,0,0,120,0,0,15,60,0,0,0,23,6,28,9,23,6,2,-4,21,5,18,4,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0
5,2,11,12.0,76,4.0,40,0,0,0,0,10,0,0,0,0,22,6,9,-1,17,3,3,-4,11,0,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,10.0,13,0.25,50,0,0,0,0,10,0,0,0,0,16,3,10,0,12,1,2,-4,10,0,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,chaotic good (75 %) or neutral evil (25 %),22.0,313,23.0,50,50,50,0,0,16,0,120,0,0,30,1,21,5,30,1,21,5,22,6,27,8,17,0,0,12,13,15,0,0,0,15,13,0,0,0,0,0,0,1
3,10,10,12.0,40,5.0,30,0,0,0,0,11,0,0,0,0,9,-1,14,2,11,0,17,3,12,1,11,0,0,0,0,6,4,0,6,0,0,0,0,0,6,0,0,0,0,0
3,8,7,18.0,153,12.0,30,0,60,0,0,12,0,120,0,0,18,4,16,3,18,4,14,2,14,2,18,4,0,7,8,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0
3,11,8,13.0,44,2.0,30,0,0,30,0,13,60,0,0,0,14,2,15,2,13,1,7,-2,12,1,8,-1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
4,9,9,12.0,85,4.0,40,0,0,0,0,14,60,0,0,0,21,5,8,-1,17,3,6,-2,10,0,8,-1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
3,10,10,12.0,66,9.0,30,0,0,0,0,11,0,0,0,0,9,-1,14,2,12,1,17,3,12,1,11,0,0,0,0,7,5,0,7,0,0,0,0,0,7,0,0,0,0,0
3,10,10,14.0,11,0.0,30,0,0,0,0,10,0,0,0,0,10,0,15,2,12,1,13,1,10,0,14,2,0,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0
3,10,10,14.0,16,0.0,30,0,0,0,0,10,0,0,0,0,10,0,15,2,12,1,13,1,10,0,14,2,0,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0
3,10,10,14.0,22,0.0,30,0,0,0,0,10,0,0,0,0,10,0,15,2,12,1,13,1,10,0,14,2,0,4,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0
3,10,10,14.0,27,0.0,30,0,0,0,0,10,0,0,0,0,10,0,17,3,12,1,13,1,10,0,14,2,0,5,0,0,0,0,0,0,5,4,0,0,0,0,5,0,0,0
3,10,10,14.0,33,0.0,30,0,0,0,0,10,0,0,0,0,10,0,17,3,12,1,13,1,10,0,14,2,0,6,0,0,0,0,0,0,6,5,0,0,0,0,6,0,0,0
3,10,10,14.0,38,0.0,30,0,0,0,0,10,0,0,0,0,10,0,17,3,12,1,13,1,10,0,14,2,0,6,0,0,0,0,0,0,6,5,0,0,0,0,6,0,0,0
1,5,3,15.0,14,1.0,10,0,60,0,0,13,60,0,0,0,3,-4,20,5,13,1,14,2,12,1,16,3,0,0,0,0,0,0,0,3,7,0,0,0,4,0,0,0,0,0
4,11,11,14.0,30,1.0,30,0,0,30,0,14,120,0,0,0,15,2,16,3,14,2,2,-4,10,0,3,-4,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0
4,6,5,13.0,102,5.0,50,0,0,0,0,10,60,0,0,0,10,0,17,3,16,3,6,-2,10,0,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,5,18.0,123,7.0,40,0,0,0,0,10,60,0,0,0,13,1,18,4,15,2,9,-1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,7,18.0,162,9.0,30,0,0,0,0,16,0,0,0,0,25,7,9,-1,23,6,10,0,14,2,13,1,0,3,10,0,0,5,0,6,0,0,0,0,0,0,0,11,0,0
5,9,7,21.0,187,14.0,30,0,0,0,0,15,0,0,0,0,27,8,9,-1,23,6,8,-1,10,0,11,0,0,4,11,0,0,5,0,5,0,0,0,0,0,0,0,13,0,0
3,6,8,14.0,22,1.0,30,0,0,0,0,10,60,0,0,0,12,1,14,2,11,0,7,-2,10,0,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,8,10.0,33,1.0,30,0,0,0,0,10,120,0,0,0,13,1,11,0,12,1,9,-1,11,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,8,16.0,22,0.5,30,0,0,0,0,10,0,0,0,0,10,0,13,1,12,1,7,-2,11,0,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,7,18.0,22,0.5,30,0,0,0,0,11,0,0,0,0,16,3,11,0,13,1,10,0,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,11,16.0,52,3.0,10,0,0,0,0,10,60,0,60,0,17,3,5,-3,20,5,3,-4,10,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,8,13.0,40,4.0,0,0,40,0,0,12,60,0,0,0,1,-5,17,3,14,2,16,3,10,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0
3,4,5,9.0,93,5.0,30,0,0,0,0,10,60,0,0,0,19,4,9,-1,18,4,6,-2,10,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,9,16.0,127,9.0,30,0,0,0,0,15,60,0,0,0,20,5,10,0,19,4,11,0,13,1,12,1,0,0,8,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0
2,1,1,12.0,7,0.125,5,0,30,0,0,12,60,0,0,0,6,-2,15,2,10,0,14,2,14,2,11,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0
