3,10,2,12.0,13,0.25,20,0,50,0,0,15,0,0,0,0,10,0,14,2,10,0,11,0,12,1,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1,2,11,14.0,5,0.125,30,30,60,0,0,11,0,0,0,10,4,-3,18,4,11,0,2,-4,12,1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,11,17.0,17,0.25,0,0,50,0,0,7,0,0,0,60,12,1,15,2,11,0,1,-5,5,-3,1,-5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,9,14.0,149,8.0,30,0,0,0,0,18,120,0,0,0,23,6,10,0,20,5,9,-1,14,2,6,-2,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0
4,8,9,18.0,337,23.0,40,0,40,0,0,24,0,120,0,0,29,9,12,1,25,7,26,8,24,7,26,8,0,8,14,15,14,0,0,14,8,0,0,15,0,0,0,0,0,0
1,2,11,11.0,1,0.0,20,20,0,0,0,11,30,0,0,0,1,-5,13,1,8,-1,1,-5,8,-1,3,-4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
5,11,11,14.0,184,10.0,30,30,0,0,0,19,60,0,0,0,23,6,13,1,20,5,2,-4,12,1,5,-3,0,0,9,0,5,0,0,9,5,0,0,0,0,0,0,0,0,0
5,9,8,15.0,138,8.0,40,0,0,0,0,13,0,0,0,0,23,6,9,-1,21,5,9,-1,10,0,12,1,0,0,8,0,3,4,0,3,0,0,0,0,0,0,0,9,0,0
5,9,9,15.0,189,12.0,40,0,0,0,0,14,60,0,0,0,25,7,9,-1,24,7,9,-1,10,0,12,1,11,0,11,0,4,0,0,4,0,0,0,0,0,0,0,11,0,0
5,6,11,17.0,168,9.0,60,0,0,40,40,14,60,0,60,0,20,5,12,1,18,4,7,-2,11,0,7,-2,0,0,8,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0
3,6,5,16.0,85,6.0,15,0,0,0,0,11,60,0,60,0,20,5,14,2,20,5,11,0,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,9,15.0,52,2.0,30,0,60,0,0,10,60,0,0,0,15,2,11,0,16,3,6,-2,11,0,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13,11,5.0,1,0.5,0,0,10,0,0,5,0,0,0,30,5,-3,1,-5,3,-4,1,-5,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,7,15.0,67,6.0,0,0,20,0,0,15,120,0,0,0,10,0,14,2,16,3,15,2,15,2,13,1,0,0,0,5,5,4,0,5,0,0,0,0,0,0,0,0,0,0
1,1,8,13.0,13,0.5,0,0,30,0,0,14,60,0,0,0,3,-4,17,3,14,2,3,-4,10,0,7,-2,0,0,0,0,2,0,0,4,5,0,0,0,0,0,0,0,0,0
4,12,11,6.0,84,2.0,15,0,0,0,0,8,0,0,0,60,14,2,3,-4,20,5,1,-5,6,-2,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,7,19.0,300,22.0,30,0,50,0,0,20,0,120,0,0,29,9,17,3,22,6,19,4,16,3,23,6,0,10,13,0,10,13,0,10,0,0,0,13,0,0,0,0,13,0
3,14,9,13.0,36,2.0,30,0,0,0,0,10,60,0,0,0,16,3,17,3,10,0,11,0,10,0,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,10,11.0,45,4.0,0,0,40,0,0,11,60,0,0,0,7,-2,13,1,10,0,10,0,12,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,9,12.0,22,1.0,30,0,0,0,0,10,60,0,0,0,13,1,15,2,10,0,7,-2,10,0,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,11,12.0,157,7.0,40,0,0,40,0,14,0,0,0,0,23,6,14,2,18,4,7,-2,12,1,7,-2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0
3,2,11,10.0,13,0.25,30,0,0,0,10,11,30,0,0,0,13,1,10,0,15,2,2,-4,12,1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,13.0,22,0.25,10,0,60,0,0,11,0,0,0,60,15,2,16,3,11,0,2,-4,12,1,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,12.0,42,2.0,40,0,0,0,0,8,0,0,0,0,17,3,10,0,16,3,2,-4,7,-2,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,11,13.0,4,0.25,30,0,0,30,0,8,0,0,0,30,5,-3,14,2,12,1,1,-5,7,-2,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,11,12.0,60,2.0,30,30,0,0,0,12,0,0,0,10,19,4,14,2,12,1,1,-5,10,0,3,-4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,2,11,15.0,13,0.125,30,30,0,0,0,9,0,0,0,30,13,1,15,2,11,0,1,-5,9,-1,3,-4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
5,2,11,14.0,85,5.0,30,50,0,0,0,10,0,0,0,0,21,5,9,-1,17,3,2,-4,10,0,7,-2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
4,2,2,13.0,26,1.0,10,0,80,0,0,14,0,0,0,0,16,3,17,3,13,1,8,-1,14,2,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
5,2,11,14.0,42,2.0,60,0,0,0,0,14,0,0,0,0,19,4,16,3,14,2,7,-2,14,2,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2,2,11,13.0,4,0.0,30,0,0,0,0,8,0,0,0,30,8,-1,10,0,12,1,1,-5,7,-2,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,9,17.0,147,10.0,30,0,60,0,0,14,60,0,0,0,19,4,11,0,20,5,6,-2,11,0,9,-1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0
3,2,11,11.0,18,0.25,30,30,0,0,0,12,30,0,0,0,12,1,13,1,11,0,2,-4,10,0,3,-4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
4,2,11,11.0,19,0.5,40,0,0,0,0,11,0,0,0,0,17,3,11,0,12,1,3,-4,12,1,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,12.0,45,1.0,50,0,0,0,0,13,0,0,0,0,16,3,14,2,14,2,2,-4,12,1,7,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4,2,11,12.0,19,0.25,30,0,0,30,0,10,30,0,0,0,15,2,12,1,13,1,2,-4,10,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,11.0,52,1.0,10,60,0,0,0,14,60,0,0,0,17,3,13,1,13,1,4,-3,10,0,4,-3,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
4,2,5,12.0,19,0.25,5,0,60,0,0,15,120,0,0,0,13,1,15,2,12,1,8,-1,13,1,10,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
3,2,11,14.0,11,0.25,30,30,0,0,0,12,0,0,0,10,10,0,18,4,13,1,2,-4,10,0,3,-4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2,2,11,12.0,7,0.125,30,0,0,0,0,10,60,0,0,0,7,-2,15,2,11,0,2,-4,10,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,15.0,52,3.0,40,0,0,0,0,9,0,0,0,60,15,2,13,1,15,2,1,-5,9,-1,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,13.0,16,0.5,0,40,0,0,0,11,0,0,0,0,12,1,15,2,11,0,2,-4,12,1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,11,13.0,126,5.0,0,50,0,0,0,13,0,0,0,60,23,6,11,0,21,5,1,-5,10,0,5,-3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4,2,11,14.0,26,1.0,30,0,0,30,0,10,60,0,0,10,14,2,16,3,12,1,2,-4,11,0,4,-3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
4,11,8,14.0,22,1.0,50,0,0,0,0,11,0,0,0,0,18,4,13,1,14,2,4,-3,12,1,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,11.0,39,1.0,20,40,0,0,0,10,30,0,0,0,15,2,13,1,13,1,2,-4,10,0,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,11,11.0,19,0.5,40,0,0,0,0,11,0,0,0,0,17,3,11,0,12,1,3,-4,12,1,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,8,10.0,22,1.0,10,0,60,0,0,13,0,0,0,0,15,2,10,0,15,2,6,-2,12,1,7,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,2,11,12.0,13,0.5,10,0,50,0,0,10,0,0,0,0,10,0,14,2,10,0,1,-5,10,0,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,11,13.0,9,0.125,40,0,0,0,0,13,60,0,0,0,11,0,16,3,10,0,4,-3,12,1,5,-3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
3,2,11,13.0,11,0.25,40,0,0,40,0,13,60,0,0,10,12,1,16,3,13,1,3,-4,12,1,4,-3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0
3,1,5,9.0,67,2.0,10,10,0,0,0,10,60,0,0,0,10,0,8,-1,16,3,3,-4,10,0,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,4,16.0,60,3.0,30,0,0,0,0,11,0,0,0,0,18,4,14,2,17,3,11,0,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,11,13.0,59,4.0,40,0,0,40,0,13,60,0,0,0,18,4,16,3,16,3,5,-3,12,1,7,-2,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
3,10,7,17.0,123,10.0,30,0,0,0,0,16,0,0,0,0,17,3,15,2,14,2,16,3,15,2,16,3,0,0,6,7,6,0,0,6,6,0,6,0,0,0,0,0,0,0
3,10,7,18.0,180,12.0,30,0,0,0,0,16,0,0,0,0,18,4,16,3,17,3,16,3,15,2,17,3,0,0,7,7,6,0,0,6,0,0,0,0,0,0,0,0,7,0
3,10,7,18.0,91,8.0,30,0,0,0,0,12,0,0,0,0,16,3,14,2,15,2,14,2,14,2,15,2,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,7,18.0,187,14.0,30,0,0,0,0,18,0,0,0,0,19,4,17,3,18,4,16,3,16,3,18,4,0,0,9,8,8,0,0,8,0,0,8,0,0,0,0,0,9,0
3,10,7,17.0,49,3.0,30,0,0,0,0,11,0,0,0,0,15,2,14,2,12,1,13,1,13,1,10,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,4,20.0,144,16.0,30,0,40,0,0,20,0,0,0,0,16,3,21,5,18,4,18,4,20,5,14,2,8,10,0,9,10,0,0,10,0,0,10,0,9,0,0,0,0,0
3,10,4,18.0,112,10.0,30,0,0,0,0,18,0,0,0,0,14,2,19,4,16,3,17,3,19,4,13,1,6,8,0,7,8,0,0,8,0,0,8,0,7,0,0,0,0,0
3,10,4,14.0,38,2.0,30,0,0,0,0,14,0,0,0,0,12,1,15,2,12,1,13,1,14,2,10,0,3,4,0,3,4,0,0,4,0,0,4,0,0,0,0,0,0,0
3,10,4,17.0,84,6.0,30,0,0,0,0,16,0,0,0,0,13,1,18,4,15,2,16,3,17,3,12,1,4,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,9,17.0,157,9.0,40,0,0,0,0,13,0,120,0,0,20,5,15,2,21,5,19,4,17,3,16,3,9,0,9,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
3,10,10,16.0,112,5.0,30,0,0,0,0,11,0,0,0,0,18,4,15,2,16,3,10,0,12,1,15,2,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0
3,10,5,14.0,104,9.0,30,0,0,0,0,11,60,0,0,0,11,0,18,4,14,2,15,2,12,1,18,4,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,9,15.0,22,0.5,30,0,0,0,0,10,60,0,0,0,14,2,12,1,11,0,6,-2,10,0,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,9,14.0,65,4.0,30,0,0,0,0,10,60,0,0,0,17,3,15,2,15,2,10,0,11,0,13,1,0,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
3,10,9,14.0,22,1.0,30,0,0,0,0,10,60,0,0,0,12,1,14,2,12,1,8,-1,10,0,8,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,9,13.0,22,0.5,30,0,0,0,0,13,60,0,0,0,14,2,14,2,12,1,8,-1,12,1,8,-1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
3,10,9,15.0,49,2.0,30,0,0,0,0,10,60,0,0,0,16,3,14,2,13,1,8,-1,11,0,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,9,12.0,11,0.25,30,0,0,0,0,7,60,0,0,0,14,2,8,-1,12,1,5,-3,5,-3,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,11,10.0,4,0.0,40,0,0,0,0,10,0,0,0,0,12,1,10,0,11,0,2,-4,10,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,8,15.0,7,0.25,30,0,0,0,0,9,60,0,0,0,8,-1,14,2,10,0,10,0,8,-1,8,-1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2,10,8,17.0,21,1.0,30,0,0,0,0,9,60,0,0,0,10,0,14,2,10,0,10,0,8,-1,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
3,5,1,17.0,60,3.0,30,30,60,0,0,14,60,0,0,10,19,4,14,2,17,3,14,2,11,0,16,3,0,4,5,0,2,5,0,4,4,0,0,0,0,0,0,0,0,0
4,11,11,19.0,114,5.0,40,0,0,0,0,14,60,0,0,0,20,5,11,0,18,4,2,-4,12,1,7,-2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
5,8,9,19.0,310,17.0,40,0,0,0,0,17,120,0,0,0,25,7,11,0,25,7,6,-2,13,1,14,2,13,6,13,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0
3,12,11,8.0,22,0.5,10,0,0,10,0,8,0,0,0,60,12,1,6,-2,16,3,1,-5,6,-2,2,-4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4,11,6,19.0,189,12.0,30,0,0,0,0,12,60,0,0,0,19,4,13,1,20,5,3,-4,6,-2,8,-1,8,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,1,6,18.0,127,9.0,30,0,0,0,0,17,60,0,0,60,17,3,17,3,16,3,13,1,8,-1,14,2,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0
4,8,9,20.0,346,24.0,40,0,0,0,0,22,0,120,0,0,22,6,15,2,21,5,23,6,21,5,26,8,0,9,12,0,12,0,0,12,0,15,12,15,0,0,0,0,0,0
3,8,7,18.0,187,15.0,30,0,40,0,0,16,120,0,0,0,12,1,17,3,16,3,17,3,12,1,19,4,0,0,0,8,0,9,0,6,0,9,6,9,0,0,0,0,0,0
3,5,7,17.0,38,2.0,30,30,60,0,0,14,60,0,0,10,15,2,12,1,13,1,14,2,11,0,13,1,0,3,3,0,2,3,0,4,3,0,0,0,0,0,0,0,0,0
3,7,8,17.0,82,3.0,30,0,0,0,0,14,60,0,0,0,18,4,12,1,16,3,13,1,14,2,14,2,0,0,0,0,0,0,0,4,3,0,0,4,3,0,0,0,0,0
4,1,6,16.0,127,8.0,30,0,0,0,0,12,60,0,0,30,18,4,15,2,16,3,11,0,8,-1,12,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
3,1,8,12.0,55,3.0,10,0,30,0,0,14,0,0,0,60,15,2,14,2,13,1,12,1,11,0,9,-1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0
3,11,5,14.0,27,2.0,30,0,0,30,0,12,60,0,0,0,14,2,14,2,11,0,3,-4,14,2,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,5,18.0,75,7.0,30,0,0,30,0,12,60,0,0,0,18,4,16,3,15,2,4,-3,14,2,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,11,12.0,59,2.0,30,0,80,0,0,15,60,0,0,0,18,4,15,2,16,3,2,-4,13,1,8,-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
3,10,8,11.0,11,0.25,30,0,0,0,0,13,0,0,0,30,16,3,12,1,12,1,9,-1,8,-1,6,-2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0
2,10,7,12.0,11,0.25,25,0,0,25,0,12,0,0,0,0,7,-2,14,2,15,2,10,0,11,0,10,0,0,4,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0
2,10,7,13.0,49,2.0,25,0,0,25,0,12,0,0,0,0,7,-2,16,3,15,2,10,0,11,0,12,1,0,5,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0,0
2,10,7,13.0,27,1.0,25,0,0,25,0,14,0,0,0,0,7,-2,16,3,15,2,10,0,15,2,11,0,0,5,0,0,0,0,0,4,5,0,0,0,0,0,0,2,0,0
3,10,10,16.0,11,0.125,30,0,0,0,0,12,0,0,0,0,13,1,12,1,12,1,10,0,11,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,5,11,14.0,52,2.0,30,0,0,0,0,12,60,0,0,0,16,3,11,0,16,3,4,-3,10,0,7,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4,11,1,18.0,127,10.0,40,0,0,0,0,14,60,0,0,0,19,4,18,4,16,3,16,3,19,4,18,4,0,8,7,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0
4,11,4,17.0,136,11.0,40,0,60,0,0,18,0,120,0,0,18,4,15,2,16,3,18,4,18,4,18,4,0,0,0,0,0,0,12,8,0,0,0,0,12,8,0,0,0,1
3,10,9,14.0,246,23.0,30,0,0,0,0,21,120,0,0,0,10,0,18,4,18,4,24,7,18,4,18,4,0,0,0,14,11,0,21,11,0,0,0,0,21,0,0,0,0,0
4,9,any chaotic alignment,12.0,30,1.0,30,0,0,0,0,9,60,0,0,0,17,3,10,0,14,2,7,-2,9,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,10,18.0,65,5.0,30,0,0,0,0,12,60,0,0,10,16,3,13,1,14,2,10,0,11,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0
3,11,9,11.0,38,1.0,20,0,40,0,0,10,0,0,0,0,12,1,13,1,12,1,7,-2,10,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,13.0,1,0.0,10,0,60,0,0,14,0,0,0,0,5,-3,16,3,8,-1,2,-4,14,2,6,-2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
3,8,7,15.0,45,3.0,50,0,0,0,0,15,60,0,0,0,17,3,12,1,14,2,6,-2,13,1,6,-2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
5,4,7,18.0,216,16.0,40,0,0,0,0,10,120,0,0,0,20,5,16,3,24,7,2,-4,10,0,1,-5,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,7,19.0,52,5.0,10,0,60,0,0,10,60,0,0,0,18,4,15,2,12,1,10,0,10,0,7,-2,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,5,20.0,60,4.0,30,0,30,0,0,14,0,0,0,60,18,4,13,1,16,3,10,0,10,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4,8,9,16.0,136,8.0,30,0,0,0,0,11,120,0,0,0,19,4,17,3,20,5,5,-3,12,1,13,1,7,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,9,13.0,105,5.0,40,0,0,0,0,12,0,0,0,0,21,5,8,-1,19,4,5,-3,9,-1,6,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4,11,11,11.0,19,1.0,40,0,60,0,0,15,0,0,0,0,17,3,13,1,13,1,2,-4,12,1,8,-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
3,10,7,18.0,11,0.5,30,0,0,0,0,10,60,0,0,0,13,1,12,1,12,1,10,0,10,0,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,7,17.0,39,3.0,30,0,0,0,0,10,60,0,0,0,15,2,14,2,14,2,12,1,10,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,7,13.0,45,4.0,30,0,0,0,0,11,60,0,0,0,13,1,12,1,14,2,16,3,13,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
3,10,7,15.0,32,2.0,40,0,0,0,0,12,60,0,0,0,14,2,16,3,15,2,14,2,15,2,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,4,0,0
3,10,7,20.0,97,6.0,30,0,0,0,0,10,60,0,0,0,16,3,14,2,16,3,14,2,11,0,15,2,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5,13.0,5,0.0,20,0,40,0,0,10,60,0,0,0,4,-3,15,2,11,0,10,0,10,0,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,5,15.0,75,3.0,30,0,0,30,0,13,120,0,0,60,18,4,10,0,15,2,6,-2,12,1,7,-2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4,8,7,18.0,178,11.0,20,0,60,0,0,13,120,0,0,0,22,6,17,3,21,5,12,1,16,3,17,3,10,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
4,8,9,16.0,90,8.0,40,0,0,0,0,15,60,0,0,0,17,3,16,3,15,2,5,-3,20,5,6,-2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
5,2,11,17.0,76,5.0,20,30,0,0,0,10,0,0,0,30,19,4,8,-1,16,3,3,-4,11,0,3,-4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4,2,11,12.0,45,2.0,0,40,0,0,0,12,0,0,0,30,18,4,13,1,15,2,1,-5,10,0,4,-3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4,8,7,19.0,200,21.0,30,0,60,0,0,21,0,120,0,0,27,8,15,2,25,7,23,6,19,4,25,7,0,9,14,0,11,0,0,11,0,0,0,0,0,0,0,0,14,0
5,11,11,15.0,172,8.0,30,30,0,0,0,16,60,0,0,0,20,5,12,1,20,5,2,-4,10,0,7,-2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
3,8,8,15.0,135,9.0,20,40,0,0,0,14,60,0,0,60,12,1,21,5,16,3,19,4,10,0,14,2,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0
3,2,11,11.0,5,0.0,50,0,0,0,0,13,0,0,0,0,11,0,13,1,12,1,2,-4,12,1,5,-3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4,8,7,18.0,180,14.0,40,0,0,0,0,12,120,0,0,60,21,5,14,2,18,4,18,4,15,2,18,4,0,7,9,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0
2,6,8,11.0,21,0.5,30,0,30,0,0,12,60,0,0,0,7,-2,13,1,10,0,9,-1,11,0,12,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
3,11,5,12.0,32,1.0,30,30,0,0,0,12,60,0,0,0,13,1,10,0,14,2,8,-1,10,0,6,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,10,10,12.0,38,3.0,30,0,0,0,0,10,0,0,0,0,9,-1,14,2,13,1,16,3,11,0,12,1,0,0,0,5,2,0,5,0,0,0,0,0,5,0,0,0,0,0
